ChemicalId,Kg,RealKg,ScalerId,StartScale,EndScale
58,2040.00,1990.00,1052,2023-10-02 18:32:40.803,2023-10-02 18:32:53.817
58,3000.00,2970.00,1052,2023-10-02 18:38:36.767,2023-10-02 18:38:55.060
147,3000.00,2950.00,1052,2023-10-02 18:39:04.047,2023-10-02 18:39:24.007
59,3000.00,2950.00,1052,2023-10-02 18:39:29.483,2023-10-02 18:39:41.260
58,6000.00,5960.00,1052,2023-10-02 18:43:51.170,2023-10-02 18:44:24.957
147,2040.00,1990.00,1052,2023-10-02 18:45:11.790,2023-10-02 18:45:27.070
59,2040.00,2010.00,1052,2023-10-02 18:44:37.273,2023-10-02 18:44:45.930
58,6000.00,5960.00,1052,2023-10-02 18:42:03.517,2023-10-02 18:42:37.570
147,2040.00,1990.00,1052,2023-10-02 18:42:44.293,2023-10-02 18:42:59.247
51,48000.00,47970.00,1052,2023-10-02 18:49:16.317,2023-10-02 18:49:43.433
52,5440.00,5390.00,1052,2023-10-02 18:49:48.300,2023-10-02 18:50:02.283
141,8000.00,19720.00,1052,2023-10-02 18:50:08.730,2023-10-02 18:50:27.483
58,2040.00,2000.00,1052,2023-10-02 19:02:51.640,2023-10-02 19:03:04.113
153,3000.00,2950.00,1052,2023-10-02 19:03:13.117,2023-10-02 19:03:20.550
223,2040.00,2010.00,1052,2023-10-02 19:03:24.280,2023-10-02 19:03:30.913
147,1500.00,1450.00,1052,2023-10-02 19:03:51.977,2023-10-02 19:04:04.867
58,1050.00,1010.00,1052,2023-10-02 18:51:24.140,2023-10-02 18:51:31.283
58,1020.00,970.00,1052,2023-10-02 19:00:07.017,2023-10-02 19:00:13.927
147,1500.00,1450.00,1052,2023-10-02 19:00:34.080,2023-10-02 19:00:46.800
223,1500.00,1480.00,1052,2023-10-02 19:00:48.750,2023-10-02 19:00:54.063
58,1020.00,970.00,1052,2023-10-02 19:44:27.283,2023-10-02 19:44:34.500
147,1500.00,1450.00,1052,2023-10-02 19:44:54.390,2023-10-02 19:45:08.783
223,1500.00,1470.00,1052,2023-10-02 19:45:09.843,2023-10-02 19:45:14.933
58,1500.00,1450.00,1052,2023-10-02 19:12:03.063,2023-10-02 19:12:12.837
147,1500.00,1450.00,1052,2023-10-02 19:12:37.330,2023-10-02 19:12:49.580
58,1020.00,970.00,1052,2023-10-02 19:23:44.107,2023-10-02 19:23:51.067
58,1500.00,1460.00,1052,2023-10-02 19:27:02.673,2023-10-02 19:27:12.507
153,2040.00,2000.00,1052,2023-10-02 19:27:51.150,2023-10-02 19:27:56.703
223,2040.00,1990.00,1052,2023-10-02 19:27:59.113,2023-10-02 19:28:05.920
147,1500.00,1450.00,1052,2023-10-02 19:28:10.480,2023-10-02 19:28:22.747
147,1500.00,1450.00,1052,2023-10-02 19:24:19.340,2023-10-02 19:24:32.770
58,1500.00,1460.00,1052,2023-10-02 19:24:35.557,2023-10-02 19:24:45.393
51,48000.00,47960.00,1052,2023-10-02 22:25:40.023,2023-10-02 22:26:09.677
52,5440.00,5400.00,1052,2023-10-02 22:26:12.023,2023-10-02 22:26:26.563
51,48000.00,47950.00,1052,2023-10-03 02:32:44.073,2023-10-03 02:33:14.240
52,5440.00,5400.00,1052,2023-10-03 02:33:16.210,2023-10-03 02:33:31.570
141,8000.00,7990.00,1052,2023-10-03 02:33:34.690,2023-10-03 02:34:00.357
58,4080.00,4070.00,1063,2023-10-03 09:21:24.143,2023-10-03 09:21:49.160
153,6000.00,5980.00,1063,2023-10-03 09:22:03.453,2023-10-03 09:22:16.970
223,4080.00,4040.00,1063,2023-10-03 09:22:19.707,2023-10-03 09:22:30.927
147,3000.00,2950.00,1063,2023-10-03 09:22:44.673,2023-10-03 09:23:06.237
59,2040.00,1990.00,1063,2023-10-03 09:23:24.447,2023-10-03 09:23:43.570
223,2040.00,2010.00,1052,2023-10-02 21:13:26.450,2023-10-02 21:13:41.573
52,2040.00,2040.00,1052,2023-10-02 21:13:47.550,2023-10-02 21:13:59.820
147,1500.00,1450.00,1052,2023-10-02 21:14:16.030,2023-10-02 21:14:28.873
153,2100.00,2100.00,1052,2023-10-02 21:14:49.783,2023-10-02 21:14:55.517
58,2040.00,1990.00,1052,2023-10-02 21:15:05.447,2023-10-02 21:15:18.477
51,18000.00,17960.00,1052,2023-10-02 19:48:05.767,2023-10-02 19:48:20.923
52,2040.00,2010.00,1052,2023-10-02 19:48:24.753,2023-10-02 19:48:33.523
141,3000.00,10.00,1052,2023-10-02 19:48:34.287,2023-10-02 19:48:49.923
58,3000.00,2960.00,1052,2023-10-02 21:42:10.883,2023-10-02 21:42:29.223
147,1500.00,1450.00,1052,2023-10-02 21:42:35.293,2023-10-02 21:42:45.043
153,4500.00,4460.00,1052,2023-10-02 21:42:51.283,2023-10-02 21:43:02.177
58,2040.00,2020.00,1052,2023-10-02 22:21:25.660,2023-10-02 22:21:38.513
223,2040.00,2010.00,1052,2023-10-02 22:21:51.793,2023-10-02 22:21:58.373
147,1500.00,1450.00,1052,2023-10-02 22:22:02.830,2023-10-02 22:22:17.237
153,3000.00,2960.00,1052,2023-10-02 22:22:19.753,2023-10-02 22:22:27.143
223,2040.00,2010.00,1052,2023-10-02 22:34:59.727,2023-10-02 22:35:06.190
52,2040.00,2030.00,1052,2023-10-02 22:35:16.893,2023-10-02 22:35:24.633
147,1500.00,1450.00,1052,2023-10-02 22:35:50.513,2023-10-02 22:36:03.630
153,2040.00,1990.00,1052,2023-10-02 22:36:20.730,2023-10-02 22:36:26.290
58,2040.00,2000.00,1052,2023-10-02 22:36:36.087,2023-10-02 22:36:48.663
58,1020.00,970.00,1052,2023-10-02 23:10:59.430,2023-10-02 23:11:06.500
58,1020.00,980.00,1052,2023-10-02 23:11:18.733,2023-10-02 23:11:25.490
147,3000.00,2960.00,1052,2023-10-02 23:19:23.720,2023-10-02 23:19:41.037
223,2040.00,1990.00,1052,2023-10-03 00:32:44.247,2023-10-03 00:32:50.630
58,2040.00,2000.00,1052,2023-10-03 00:33:18.620,2023-10-03 00:33:31.607
147,2040.00,1990.00,1052,2023-10-03 00:33:52.217,2023-10-03 00:34:08.530
141,3000.00,3010.00,1052,2023-10-03 00:57:03.730,2023-10-03 00:57:17.557
58,1020.00,970.00,1052,2023-10-03 01:30:43.033,2023-10-03 01:30:50.487
223,4080.00,4070.00,1052,2023-10-03 01:17:39.610,2023-10-03 01:17:51.170
147,3000.00,2950.00,1052,2023-10-03 01:17:52.583,2023-10-03 01:18:10.093
153,2100.00,2100.00,1052,2023-10-03 01:55:53.960,2023-10-03 01:55:59.590
58,1500.00,1460.00,1052,2023-10-03 01:56:13.527,2023-10-03 01:56:23.897
223,2040.00,2010.00,1052,2023-10-03 01:56:25.193,2023-10-03 01:57:21.420
147,1500.00,1450.00,1052,2023-10-03 01:58:13.710,2023-10-03 01:58:26.887
52,2040.00,2010.00,1052,2023-10-03 02:40:31.783,2023-10-03 02:40:41.423
147,2100.00,2050.00,1052,2023-10-03 02:40:55.470,2023-10-03 02:41:12.493
153,3000.00,2960.00,1052,2023-10-03 02:41:52.977,2023-10-03 02:42:00.337
58,2040.00,1990.00,1052,2023-10-03 02:42:09.843,2023-10-03 02:42:23.010
153,999.00,950.00,1063,2023-10-03 07:52:37.050,2023-10-03 07:52:43.840
58,1500.00,1540.00,1063,2023-10-03 07:52:54.540,2023-10-03 07:53:08.473
223,2040.00,2020.00,1063,2023-10-03 07:53:17.223,2023-10-03 07:53:23.983
147,1500.00,1480.00,1063,2023-10-03 07:53:28.970,2023-10-03 07:53:56.217
147,1500.00,1450.00,1063,2023-10-03 09:55:36.060,2023-10-03 09:55:50.107
58,1020.00,970.00,1063,2023-10-03 09:55:55.923,2023-10-03 09:56:03.410
58,1020.00,990.00,1063,2023-10-03 09:52:02.853,2023-10-03 09:52:10.180
58,1020.00,980.00,1063,2023-10-03 09:52:25.327,2023-10-03 09:52:32.347
58,1360.00,1310.00,1063,2023-10-03 11:59:42.777,2023-10-03 11:59:51.020
153,1020.00,990.00,1063,2023-10-03 12:00:28.173,2023-10-03 12:00:31.603
223,2040.00,2000.00,1063,2023-10-03 12:00:47.690,2023-10-03 12:00:54.507
147,1500.00,1450.00,1063,2023-10-03 12:01:03.090,2023-10-03 12:01:16.590
58,1020.00,970.00,1063,2023-10-03 12:01:31.673,2023-10-03 12:01:38.620
58,4080.00,4040.00,1063,2023-10-03 12:03:28.077,2023-10-03 12:03:51.190
153,2040.00,2040.00,1063,2023-10-03 12:03:58.620,2023-10-03 12:04:03.977
147,3000.00,2950.00,1063,2023-10-03 12:04:11.573,2023-10-03 12:04:32.410
223,2040.00,60.00,1063,2023-10-03 12:04:37.787,2023-10-03 12:04:40.537
147,1500.00,1450.00,1063,2023-10-03 12:04:49.317,2023-10-03 12:05:02.943
58,1020.00,970.00,1063,2023-10-03 12:05:08.323,2023-10-03 12:05:16.650
147,1500.00,1550.00,1063,2023-10-03 12:21:04.257,2023-10-03 12:21:17.313
223,2040.00,2070.00,1063,2023-10-03 12:34:46.523,2023-10-03 12:35:06.717
52,2040.00,2000.00,1063,2023-10-03 12:35:07.510,2023-10-03 12:35:19.733
147,1500.00,1450.00,1063,2023-10-03 12:35:31.603,2023-10-03 12:35:44.923
153,1020.00,980.00,1063,2023-10-03 12:35:51.227,2023-10-03 12:35:54.597
58,2040.00,2020.00,1063,2023-10-03 12:36:06.860,2023-10-03 12:36:44.300
58,1500.00,1480.00,1063,2023-10-03 13:55:17.560,2023-10-03 13:55:26.630
153,2040.00,1990.00,1063,2023-10-03 13:55:41.457,2023-10-03 13:55:47.027
147,1500.00,1450.00,1063,2023-10-03 13:56:01.397,2023-10-03 13:56:14.220
58,1500.00,1460.00,1063,2023-10-03 12:57:31.823,2023-10-03 13:00:39.387
153,3000.00,2970.00,1063,2023-10-03 13:01:18.763,2023-10-03 13:01:26.180
223,2040.00,1990.00,1063,2023-10-03 13:01:30.030,2023-10-03 13:02:03.290
147,1500.00,1450.00,1063,2023-10-03 13:02:28.060,2023-10-03 13:02:41.080
58,3000.00,2950.00,1063,2023-10-03 13:18:26.793,2023-10-03 13:18:45.993
153,1998.00,1990.00,1063,2023-10-03 13:18:57.133,2023-10-03 13:19:02.600
147,3000.00,2950.00,1063,2023-10-03 13:19:22.427,2023-10-03 13:19:43.430
223,4080.00,2710.00,1063,2023-10-03 13:19:44.220,2023-10-03 13:19:54.740
58,3000.00,2950.00,1052,2023-11-01 00:41:18.027,2023-11-01 00:41:34.830
153,1998.00,1950.00,1052,2023-11-01 00:41:55.380,2023-11-01 00:42:01.057
147,3000.00,2950.00,1052,2023-11-01 00:42:10.990,2023-11-01 00:42:20.180
223,4080.00,4030.00,1063,2023-11-11 16:03:40.727,2023-11-11 16:03:50.563
223,2040.00,1990.00,1063,2023-10-03 13:23:56.347,2023-10-03 13:24:02.473
52,2040.00,2020.00,1063,2023-10-03 13:24:03.390,2023-10-03 13:24:12.260
147,1500.00,1450.00,1063,2023-10-03 13:24:32.530,2023-10-03 13:24:45.577
58,1020.00,970.00,1063,2023-10-03 13:24:50.997,2023-10-03 13:24:57.770
191,2040.00,1990.00,1063,2023-10-03 16:33:34.637,2023-10-03 16:37:09.713
52,2040.00,1990.00,1063,2023-10-03 16:37:42.753,2023-10-03 16:37:50.507
52,2040.00,2010.00,1052,2023-10-03 23:43:03.020,2023-10-03 23:43:12.957
58,900.00,850.00,1063,2023-10-03 14:57:32.430,2023-10-03 14:57:38.273
147,1500.00,1500.00,1063,2023-10-03 14:57:50.893,2023-10-03 14:58:04.220
58,1360.00,1310.00,1063,2023-10-03 14:56:12.573,2023-10-03 14:56:20.373
147,5440.00,5400.00,1063,2023-10-03 14:56:25.370,2023-10-03 14:56:59.480
58,1020.00,980.00,1063,2023-10-03 14:58:22.703,2023-10-03 14:58:29.497
147,1500.00,1450.00,1063,2023-10-03 14:58:45.407,2023-10-03 14:58:59.403
58,1020.00,970.00,1063,2023-10-03 15:14:11.397,2023-10-03 15:14:36.130
223,2040.00,2020.00,1063,2023-10-03 15:14:51.420,2023-10-03 15:14:57.697
147,1500.00,1470.00,1063,2023-10-03 15:14:58.640,2023-10-03 15:15:22.597
153,1020.00,1020.00,1063,2023-10-03 15:15:29.060,2023-10-03 15:15:35.427
58,1500.00,1480.00,1063,2023-10-03 15:26:38.467,2023-10-03 15:27:02.580
153,1020.00,990.00,1063,2023-10-03 15:27:10.540,2023-10-03 15:27:16.843
147,1500.00,1450.00,1063,2023-10-03 15:27:25.990,2023-10-03 15:27:39.617
58,2040.00,2000.00,1052,2023-10-04 02:29:17.307,2023-10-04 02:29:29.717
153,1020.00,1010.00,1052,2023-10-04 02:30:06.030,2023-10-04 02:30:09.467
147,1500.00,1450.00,1052,2023-10-04 02:30:47.420,2023-10-04 02:31:00.530
147,1500.00,1520.00,1063,2023-10-03 15:48:19.670,2023-10-03 15:48:29.800
147,3000.00,2950.00,1063,2023-10-03 16:04:01.973,2023-10-03 16:04:23.217
58,2040.00,2060.00,1063,2023-10-03 16:04:27.873,2023-10-03 16:04:53.897
153,3000.00,2970.00,1063,2023-10-03 16:08:10.860,2023-10-03 16:08:18.340
58,1500.00,1470.00,1063,2023-10-03 16:08:56.233,2023-10-03 16:09:05.427
223,2040.00,2010.00,1063,2023-10-03 16:09:25.950,2023-10-03 16:09:32.277
147,1500.00,1450.00,1063,2023-10-03 16:17:55.427,2023-10-03 16:18:07.637
58,1500.00,1450.00,1063,2023-10-03 16:16:15.177,2023-10-03 16:16:24.073
51,12000.00,11950.00,1063,2023-10-03 16:16:50.873,2023-10-03 16:17:28.200
52,2040.00,2020.00,1063,2023-10-03 16:18:37.677,2023-10-03 16:18:49.983
52,2040.00,2010.00,1052,2023-10-03 21:45:29.553,2023-10-03 21:45:39.667
64,3000.00,3000.00,1052,2023-10-03 21:45:53.163,2023-10-03 21:46:02.427
223,5440.00,5400.00,1063,2023-10-03 16:38:08.243,2023-10-03 16:38:22.373
52,5440.00,5390.00,1063,2023-10-03 16:38:26.447,2023-10-03 16:38:40.760
58,990.00,940.00,1063,2023-10-03 17:06:55.113,2023-10-03 17:07:01.667
58,2040.00,2030.00,1063,2023-10-03 17:25:05.557,2023-10-03 17:25:17.603
153,1020.00,1010.00,1063,2023-10-03 17:25:22.660,2023-10-03 17:25:26.003
223,2040.00,1990.00,1063,2023-10-03 17:25:30.193,2023-10-03 17:25:36.360
147,1500.00,13610.00,1063,2023-10-03 17:25:37.710,2023-10-03 17:25:50.840
223,2040.00,2000.00,1063,2023-10-03 17:26:02.593,2023-10-03 17:26:08.637
52,2040.00,2000.00,1063,2023-10-03 17:26:09.660,2023-10-03 17:26:17.820
58,1500.00,1460.00,1063,2023-10-03 17:26:37.363,2023-10-03 17:26:46.560
153,1020.00,1040.00,1063,2023-10-03 17:26:52.960,2023-10-03 17:27:07.377
51,18000.00,17970.00,1063,2023-10-03 17:54:09.423,2023-10-03 17:54:25.740
153,4000.00,4010.00,1063,2023-10-03 18:02:02.770,2023-10-03 18:02:12.483
223,5440.00,5420.00,1063,2023-10-03 18:02:21.470,2023-10-03 18:02:35.463
147,4000.00,4000.00,1063,2023-10-03 18:02:44.460,2023-10-03 18:06:38.217
58,4000.00,3950.00,1063,2023-10-03 18:06:40.247,2023-10-03 18:07:01.607
223,4020.00,3980.00,1063,2023-10-03 19:03:45.083,2023-10-03 19:03:56.170
147,3000.00,2950.00,1063,2023-10-03 19:04:09.247,2023-10-03 19:04:35.050
58,3000.00,2950.00,1063,2023-10-03 19:04:42.063,2023-10-03 19:04:58.487
153,4080.00,4040.00,1063,2023-10-03 19:19:07.163,2023-10-03 19:19:16.833
147,3000.00,2950.00,1063,2023-10-03 19:19:23.547,2023-10-03 19:19:43.900
223,2040.00,2010.00,1063,2023-10-03 19:28:59.460,2023-10-03 19:29:05.750
58,1620.00,1570.00,1063,2023-10-03 19:29:07.773,2023-10-03 19:29:17.633
147,1500.00,1450.00,1063,2023-10-03 19:29:23.583,2023-10-03 19:29:34.853
51,48000.00,47960.00,1063,2023-10-03 20:05:19.230,2023-10-03 20:05:48.403
52,5440.00,5400.00,1063,2023-10-03 20:05:55.570,2023-10-03 20:06:15.750
141,8000.00,7960.00,1063,2023-10-03 20:06:22.427,2023-10-03 20:07:11.337
58,4000.00,3950.00,1063,2023-10-03 20:13:27.850,2023-10-03 20:13:49.563
58,4080.00,4030.00,1052,2023-10-03 23:03:16.863,2023-10-03 23:03:40.023
153,4200.00,4180.00,1052,2023-10-03 23:04:02.470,2023-10-03 23:04:12.723
147,3000.00,2950.00,1052,2023-10-03 23:04:27.737,2023-10-03 23:04:47.987
58,2040.00,2000.00,1052,2023-10-04 01:05:07.423,2023-10-04 01:05:20.037
153,2400.00,2350.00,1052,2023-10-04 01:05:38.277,2023-10-04 01:05:47.247
147,1500.00,1450.00,1052,2023-10-04 01:05:54.487,2023-10-04 01:06:06.597
223,2040.00,1990.00,1052,2023-10-04 01:06:08.753,2023-10-04 01:06:14.993
153,2400.00,2350.00,1052,2023-10-04 03:48:33.373,2023-10-04 03:48:39.493
223,2040.00,1990.00,1052,2023-10-04 03:48:47.270,2023-10-04 03:48:53.513
147,1500.00,1470.00,1052,2023-10-04 03:49:00.113,2023-10-04 03:49:15.847
58,1500.00,1450.00,1052,2023-10-04 03:49:22.250,2023-10-04 03:49:32.123
153,3000.00,2980.00,1063,2023-10-03 20:11:41.300,2023-10-03 20:11:48.940
223,2040.00,2010.00,1063,2023-10-03 20:11:53.370,2023-10-03 20:11:59.550
58,1500.00,1450.00,1063,2023-10-03 20:12:04.177,2023-10-03 20:12:13.307
147,1500.00,1450.00,1063,2023-10-03 20:12:24.950,2023-10-03 20:12:37.200
58,1500.00,1460.00,1052,2023-10-03 20:51:37.950,2023-10-03 20:51:47.093
153,2040.00,2000.00,1052,2023-10-03 20:51:55.590,2023-10-03 20:52:01.067
223,2040.00,2000.00,1052,2023-10-03 20:52:02.233,2023-10-03 20:52:08.520
147,1500.00,1450.00,1052,2023-10-03 20:52:13.963,2023-10-03 20:52:26.817
58,3000.00,2950.00,1052,2023-10-03 21:17:08.293,2023-10-03 21:17:25.727
153,4080.00,4070.00,1052,2023-10-03 21:17:31.537,2023-10-03 21:18:22.787
147,4080.00,4030.00,1052,2023-10-03 21:18:23.863,2023-10-03 21:18:49.503
223,4080.00,4050.00,1052,2023-10-03 21:18:50.520,2023-10-03 21:19:01.973
58,2040.00,1990.00,1052,2023-10-03 21:46:20.943,2023-10-03 21:46:33.053
153,2040.00,2040.00,1052,2023-10-03 21:46:44.683,2023-10-03 21:46:50.243
147,2040.00,1990.00,1052,2023-10-03 21:47:02.210,2023-10-03 21:47:17.103
223,2040.00,2020.00,1052,2023-10-03 21:52:46.937,2023-10-03 21:52:53.133
52,2040.00,2020.00,1052,2023-10-03 21:52:56.590,2023-10-03 21:53:03.790
147,1500.00,1450.00,1052,2023-10-04 00:54:02.517,2023-10-04 00:54:14.900
58,1620.00,1580.00,1052,2023-10-04 00:54:20.577,2023-10-04 00:54:30.790
58,1020.00,970.00,1052,2023-10-03 21:53:52.873,2023-10-03 21:53:59.583
147,1500.00,1450.00,1052,2023-10-04 00:53:40.557,2023-10-04 00:53:53.520
223,1500.00,1450.00,1052,2023-10-06 18:33:43.097,2023-10-06 18:33:47.910
153,3000.00,2960.00,1052,2023-10-03 22:06:05.630,2023-10-03 22:06:13.133
58,1500.00,1450.00,1052,2023-10-03 22:06:25.680,2023-10-03 22:06:34.977
58,1500.00,1460.00,1052,2023-10-03 22:05:08.187,2023-10-03 22:05:17.660
153,3000.00,2980.00,1052,2023-10-03 22:05:44.640,2023-10-03 22:05:52.340
58,1500.00,1460.00,1052,2023-10-03 22:11:22.730,2023-10-03 22:11:32.327
153,2040.00,2000.00,1052,2023-10-03 22:11:47.317,2023-10-03 22:11:52.823
223,2040.00,1990.00,1052,2023-10-04 01:52:32.693,2023-10-04 01:52:39.030
52,2040.00,2010.00,1052,2023-10-04 01:52:41.577,2023-10-04 01:52:51.837
147,2040.00,1990.00,1052,2023-10-04 04:02:22.933,2023-10-04 04:02:37.820
153,2040.00,2070.00,1052,2023-10-04 04:02:42.807,2023-10-04 04:02:48.377
58,2040.00,1990.00,1052,2023-10-04 04:02:58.097,2023-10-04 04:03:10.753
58,1500.00,1450.00,1052,2023-10-04 00:30:33.727,2023-10-04 00:30:43.330
51,6000.00,5950.00,1052,2023-10-04 05:00:26.513,2023-10-04 05:00:48.570
52,2040.00,2010.00,1052,2023-10-04 05:00:50.887,2023-10-04 05:01:03.160
52,2040.00,2010.00,1052,2023-10-04 09:48:39.240,2023-10-04 09:48:46.240
64,4500.00,4480.00,1052,2023-10-04 09:48:47.217,2023-10-04 09:48:59.693
147,1500.00,1450.00,1052,2023-10-04 00:31:35.717,2023-10-04 00:31:48.377
147,6000.00,5950.00,1052,2023-10-04 01:27:51.327,2023-10-04 01:28:26.953
58,1020.00,970.00,1052,2023-10-04 01:53:09.897,2023-10-04 01:53:16.930
147,1500.00,1450.00,1052,2023-10-04 01:53:24.650,2023-10-04 01:53:37.597
223,1500.00,1450.00,1052,2023-10-06 20:22:30.053,2023-10-06 20:22:34.980
223,2040.00,2000.00,1052,2023-10-04 01:57:36.677,2023-10-04 01:57:43.027
52,2040.00,2030.00,1052,2023-10-04 01:57:45.400,2023-10-04 01:57:52.543
58,1500.00,1470.00,1052,2023-10-04 09:24:57.110,2023-10-04 09:25:17.237
153,2040.00,2030.00,1052,2023-10-04 09:25:22.633,2023-10-04 09:25:39.420
52,2040.00,2020.00,1052,2023-10-04 09:28:55.247,2023-10-04 09:29:04.913
147,1500.00,1450.00,1052,2023-10-04 09:29:20.477,2023-10-04 09:29:33.357
58,1500.00,1470.00,1052,2023-10-04 02:26:47.480,2023-10-04 02:26:57.147
153,3000.00,2960.00,1052,2023-10-04 02:27:03.487,2023-10-04 02:28:08.450
147,3000.00,2950.00,1052,2023-10-04 02:28:40.050,2023-10-04 02:29:00.617
223,1500.00,1480.00,1052,2023-10-04 03:51:42.560,2023-10-04 03:51:47.713
147,1500.00,1500.00,1052,2023-10-04 03:51:50.880,2023-10-04 03:52:03.917
58,1620.00,1580.00,1052,2023-10-04 03:52:07.353,2023-10-04 03:52:17.643
58,1020.00,970.00,1052,2023-10-04 03:51:19.833,2023-10-04 03:51:26.687
51,56000.00,55960.00,1052,2023-10-04 07:46:56.700,2023-10-04 07:47:14.360
190,4000.00,3950.00,1052,2023-10-04 07:47:35.923,2023-10-04 07:47:51.893
191,3040.00,3020.00,1052,2023-10-04 07:48:02.623,2023-10-04 07:50:59.300
147,4000.00,3950.00,1052,2023-10-04 07:57:52.347,2023-10-04 07:58:17.590
52,5440.00,5390.00,1052,2023-10-04 07:58:24.300,2023-10-04 07:58:43.353
58,1020.00,1000.00,1052,2023-10-04 08:02:10.993,2023-10-04 08:02:17.817
58,2040.00,2000.00,1052,2023-10-04 08:00:54.737,2023-10-04 08:01:06.870
153,1020.00,990.00,1052,2023-10-04 08:01:14.367,2023-10-04 08:01:17.677
223,2040.00,2000.00,1052,2023-10-04 08:01:24.487,2023-10-04 08:01:30.850
147,1500.00,1450.00,1052,2023-10-04 08:01:34.853,2023-10-04 08:01:47.753
58,1020.00,980.00,1052,2023-10-04 08:02:42.033,2023-10-04 08:02:48.983
223,2040.00,2440.00,1052,2023-10-04 08:02:58.010,2023-10-04 08:03:04.830
147,1500.00,1460.00,1052,2023-10-04 08:03:27.307,2023-10-04 08:03:53.743
58,999.00,980.00,1052,2023-10-04 08:08:46.730,2023-10-04 08:08:59.063
58,999.00,950.00,1052,2023-10-04 08:57:25.040,2023-10-04 08:57:44.530
58,1020.00,970.00,1052,2023-10-04 09:45:25.230,2023-10-04 09:45:31.987
223,2040.00,2010.00,1052,2023-10-04 09:43:08.810,2023-10-04 09:43:15.117
52,2040.00,2000.00,1052,2023-10-04 09:43:25.103,2023-10-04 09:43:32.603
147,1500.00,1450.00,1052,2023-10-04 09:43:58.663,2023-10-04 09:44:10.730
153,1020.00,1000.00,1052,2023-10-04 09:44:19.257,2023-10-04 09:44:22.653
58,2040.00,2050.00,1052,2023-10-04 09:44:35.937,2023-10-04 09:44:48.637
58,1500.00,1450.00,1052,2023-10-04 10:34:55.267,2023-10-04 10:35:04.343
147,1500.00,1460.00,1052,2023-10-04 10:35:12.730,2023-10-04 10:35:25.000
153,1500.00,1470.00,1052,2023-10-04 10:35:30.750,2023-10-04 10:35:35.183
223,2040.00,670.00,1052,2023-10-04 12:03:08.573,2023-10-04 12:03:12.537
58,1020.00,980.00,1052,2023-10-04 12:03:13.490,2023-10-04 12:03:20.173
147,1500.00,1480.00,1052,2023-10-04 12:03:28.207,2023-10-04 12:03:40.360
58,2040.00,2000.00,1052,2023-10-04 10:33:02.470,2023-10-04 10:33:14.233
58,2040.00,2000.00,1052,2023-10-04 10:33:28.863,2023-10-04 10:33:40.560
147,3000.00,2950.00,1052,2023-10-04 10:34:07.293,2023-10-04 10:34:27.377
51,9900.00,9850.00,1052,2023-10-04 11:44:54.483,2023-10-04 11:45:28.130
153,1020.00,970.00,1052,2023-10-04 13:16:45.180,2023-10-04 13:16:51.770
223,2040.00,2010.00,1052,2023-10-04 13:17:00.070,2023-10-04 13:17:06.450
147,1500.00,1510.00,1052,2023-10-04 13:17:14.413,2023-10-04 13:17:29.827
58,1020.00,980.00,1052,2023-10-04 13:17:42.337,2023-10-04 13:17:54.940
153,2040.00,2040.00,1052,2023-10-04 13:14:05.563,2023-10-04 13:14:11.103
58,2040.00,1990.00,1052,2023-10-04 13:14:35.297,2023-10-04 13:14:53.290
147,2040.00,1990.00,1052,2023-10-04 13:15:06.713,2023-10-04 13:15:22.040
223,2040.00,2010.00,1052,2023-10-04 14:54:31.520,2023-10-04 14:54:37.797
52,2040.00,2000.00,1052,2023-10-04 14:55:01.790,2023-10-04 14:55:09.713
147,1500.00,1450.00,1052,2023-10-04 14:55:31.097,2023-10-04 14:55:43.970
153,1020.00,1020.00,1063,2023-10-04 15:00:30.060,2023-10-04 15:00:33.347
58,2040.00,2000.00,1063,2023-10-04 15:00:46.697,2023-10-04 15:00:57.963
153,1020.00,1000.00,1052,2023-10-04 13:04:48.053,2023-10-04 13:04:58.580
223,2040.00,2010.00,1052,2023-10-04 13:05:05.363,2023-10-04 13:05:11.723
147,1500.00,1450.00,1052,2023-10-04 13:05:19.020,2023-10-04 13:05:31.293
58,1500.00,1480.00,1052,2023-10-04 13:05:43.930,2023-10-04 13:06:16.193
58,1500.00,1470.00,1052,2023-10-04 13:57:22.447,2023-10-04 13:57:31.000
51,12000.00,11970.00,1052,2023-10-04 13:57:55.093,2023-10-04 13:58:34.150
52,2040.00,2000.00,1052,2023-10-04 13:58:37.000,2023-10-04 13:58:48.933
52,2040.00,2020.00,1063,2023-10-04 20:51:01.583,2023-10-04 20:51:13.630
64,3000.00,2950.00,1063,2023-10-04 20:51:16.670,2023-10-04 20:51:25.443
223,2040.00,2030.00,1052,2023-10-04 14:03:07.960,2023-10-04 14:03:14.613
52,2040.00,2250.00,1052,2023-10-04 14:03:15.403,2023-10-04 14:03:30.060
58,1020.00,1000.00,1052,2023-10-04 14:03:50.670,2023-10-04 14:03:56.987
58,999.00,950.00,1052,2023-10-04 14:05:18.160,2023-10-04 14:05:24.327
153,2040.00,2000.00,1052,2023-10-04 14:05:33.740,2023-10-04 14:05:39.073
223,2040.00,2000.00,1052,2023-10-04 14:05:44.813,2023-10-04 14:05:51.073
147,1500.00,1450.00,1052,2023-10-04 14:06:01.767,2023-10-04 14:06:14.133
58,2040.00,2000.00,1052,2023-10-04 14:04:22.293,2023-10-04 14:04:33.753
